timestamp,device_id,temperature,humidity,light,status,main_issue,suggestion,led_action,comfort_level,ml_label,ml_status,ml_suggestion,data_source_status
2026-05-15 21:23:14,Room_A01,25.3,53.6,54,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:17,Room_A01,25.2,53.5,48,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:21,Room_A01,25.3,53.8,49,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:24,Room_A01,25.3,54.3,49,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:27,Room_A01,25.3,54.4,77,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:30,Room_A01,25.3,54.4,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:33,Room_A01,25.3,54.3,71,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:39,Room_A01,25.3,54.2,22,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:42,Room_A01,25.3,54.2,72,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:45,Room_A01,25.3,53.9,71,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:48,Room_A01,25.3,53.9,71,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:52,Room_A01,25.3,53.8,89,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:55,Room_A01,25.3,53.9,90,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:23:58,Room_A01,25.3,53.9,77,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:01,Room_A01,25.3,53.8,68,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:04,Room_A01,25.3,53.8,65,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:07,Room_A01,25.3,53.6,81,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:10,Room_A01,25.3,53.7,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:13,Room_A01,25.3,53.7,68,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:17,Room_A01,25.3,53.5,66,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:20,Room_A01,25.4,53.4,86,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:23,Room_A01,25.4,53.3,69,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:26,Room_A01,25.3,53.3,67,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:29,Room_A01,25.4,53.3,72,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:32,Room_A01,25.4,53.3,66,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:35,Room_A01,25.4,53.3,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:39,Room_A01,25.4,53.1,60,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:42,Room_A01,25.4,53.0,79,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:45,Room_A01,25.3,52.9,58,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:48,Room_A01,25.4,52.9,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:51,Room_A01,25.4,52.9,65,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:54,Room_A01,25.3,52.9,75,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:24:57,Room_A01,25.3,52.8,64,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:00,Room_A01,25.3,52.8,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:04,Room_A01,25.3,52.8,60,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:07,Room_A01,25.3,52.7,83,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:10,Room_A01,25.3,52.7,60,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:13,Room_A01,25.3,52.7,83,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:16,Room_A01,25.3,52.6,64,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:19,Room_A01,25.3,52.6,77,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:22,Room_A01,25.3,52.6,64,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:25,Room_A01,25.3,52.6,69,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:29,Room_A01,25.3,52.5,66,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:32,Room_A01,25.3,52.5,78,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:35,Room_A01,25.3,52.5,92,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:38,Room_A01,25.3,52.5,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:41,Room_A01,25.3,52.5,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:44,Room_A01,25.4,52.5,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:47,Room_A01,25.4,52.5,65,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:50,Room_A01,25.4,52.5,81,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:54,Room_A01,25.4,52.4,73,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:25:57,Room_A01,25.4,52.3,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:00,Room_A01,25.4,52.2,85,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:03,Room_A01,25.4,52.2,72,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:06,Room_A01,25.4,52.3,72,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:09,Room_A01,25.4,52.1,83,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:12,Room_A01,25.4,52.2,78,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:16,Room_A01,25.4,52.2,64,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:19,Room_A01,25.4,52.2,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:22,Room_A01,25.4,52.0,80,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:25,Room_A01,25.4,52.1,59,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:28,Room_A01,25.4,52.0,59,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:31,Room_A01,25.4,52.1,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:34,Room_A01,25.4,52.0,76,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:37,Room_A01,25.4,51.9,60,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:41,Room_A01,25.4,52.0,58,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:44,Room_A01,25.4,52.0,65,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:47,Room_A01,25.4,52.0,90,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:50,Room_A01,25.4,51.9,74,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:53,Room_A01,25.4,51.9,69,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
2026-05-15 21:26:56,Room_A01,25.4,51.9,70,Warning,Light too low,Turn on the LED light or increase room lighting.,ON,Uncomfortable,too_dark,Warning,Turn on the LED light or increase room lighting.,Live sensor data
